Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, Net Income to Stockholder's Equity, Current Ratio, Quick Ratio, Debt ratio %, Interest Coverage Ratio (Interest expense to EBIT)
0,0.497099400380247,0.559965111208024,0.84108464502451,0.0057041943706883,0.0039482861231685,0.102609063699852,0.566110462380642
0,0.508019304831083,0.556094635848234,0.840905816507527,0.0109765648157104,0.0045396868570544,0.105450917556006,0.566394544844113
0,0.482669526641642,0.53494330571304,0.839467495124788,0.0047020134102545,0.0028659229656875,0.174804244641292,0.574383580845825
0,0.436991176327207,0.505287832533799,0.838984208020834,0.0097565998234014,0.0065827642868817,0.0905463010551138,0.564520683144775
0,0.477989567591284,0.544210641081553,0.840548639118038,0.0118102595623727,0.0077443551798095,0.120083441666415,0.566337792070638
0,0.468970896504656,0.532599215002181,0.8395588673092,0.0071781367296825,0.0040094224859542,0.160020558091725,0.640401986158236
0,0.491005703700093,0.555549498473615,0.841063012641139,0.0066995110779685,0.0045796126449961,0.168939142001995,0.56688256113627
0,0.500365621800809,0.544810292193633,0.840460333947352,0.0064910873913029,0.0026987337286818,0.105813707409983,0.566758346370755
0,0.467605908448301,0.526221107719145,0.839461355084507,0.0060318064530219,0.0027567508892845,0.114097409075793,0.535925863483103
0,0.491590698581387,0.551079372001744,0.840567209045085,0.0087587870240654,0.0069327387718079,0.123318317864377,0.567777500912056
0,0.400672744113489,0.456934147405146,0.836204733631442,0.0015544413277961,0.0009775579641341,0.124195060011488,0.564732841784448
0,0.480378296689904,0.543283907544701,0.840130588896439,0.0067906184380079,0.0044567160789881,0.117150890346767,0.570181646242189
0,0.504070589382343,0.557839075447013,0.840900024035281,0.0084561358622906,0.0040836594979082,0.0820509719744838,0.566024120400665
0,0.489689465217179,0.549116877453118,0.840404514920882,0.0078065279047491,0.0025521312260835,0.171146113613689,0.568806625417928
0,0.481938283040023,0.543120366332316,0.840141525881321,0.0088611267983563,0.0058310365607926,0.158569398675817,0.569488656592503
0,0.479647053088285,0.547045355429568,0.84060923150823,0.0117871707108558,0.0087219131439436,0.114581128881096,0.566405933994346
0,0.493199434504948,0.553968600087222,0.840875087682699,0.0060374226601477,0.004029385379925,0.140883393294434,0.566850510947784
0,0.469507141812509,0.539576973397296,0.839959594597062,0.0076062165172651,0.0034404800077855,0.154336850379418,0.592600133713492
0,0.488226978013942,0.547754034016572,0.840046734116708,0.0030658250676284,0.0016856168596621,0.201922786226079,0.569591852773399
0,0.505240579144932,0.564980375054514,0.841244276457168,0.0084910811510728,0.0063101460160925,0.124104362547994,0.566474979120946
0,0.471700872617365,0.53554295682512,0.838597851499506,0.0043388320161247,0.0029588751907392,0.229313420201348,0.581722859334223
0,0.494613172134744,0.553532490187527,0.84059088243875,0.0077647183628132,0.0037199605233771,0.205127429936209,0.568788414916133
0,0.494661921708185,0.551733536851286,0.84033957318174,0.0034321265768281,0.0015858023898079,0.204311152764761,0.568906776997653
0,0.484863257446497,0.543065852594854,0.84012894038134,0.0066945188938568,0.0048927805441635,0.137739214559966,0.569629519666691
0,0.492614439623653,0.556857828172699,0.840512742670138,0.0074601951319964,0.005301396030129,0.187471657042658,0.569061647113692
0,0.535124067664408,0.591310510248583,0.842266474090806,0.0131232039837629,0.0088379474651491,0.101067206820449,0.565587675205864
0,0.491054453273534,0.547808547754034,0.840890532775824,0.0060573913965947,0.0044323863019612,0.199927442029205,0.567332548569703
0,0.507678057816994,0.563944614042739,0.84137132543742,0.0073260301839931,0.004843497149673,0.167518215073918,0.567114232657931
0,0.524545410227661,0.574683820322721,0.841969762395742,0.0091044957738041,0.0075391116761719,0.140429905976963,0.566030700774503
0,0.460244722858675,0.521369385085041,0.837953952783401,0.0078396011244894,0.0022564308591405,0.18242283157481,0.519403925793299
0,0.484083264271438,0.547481465329263,0.840058201891874,0.0099569112108854,0.0021628547936523,0.153278713305318,0.570610342554993
1,0.487885730999854,0.545409943305713,0.840385818018744,0.0129715663913685,0.0105310504100503,0.139613628805514,0.56779350082719
0,0.506166821040316,0.573320976886175,0.841786427372958,0.0101902958181098,0.0052583510400043,0.129304350454999,0.565635086519985
0,0.595817286598742,0.630287832533799,0.843415781274036,0.0122383393499552,0.0080793574942575,0.0772742388971188,0.565308566445224
0,0.499341880758543,0.549607501090275,0.840739417333363,0.0064268130208642,0.0029732235207807,0.164343803851619,0.567087218442323
0,0.492370691756447,0.55391408634976,0.840824317625144,0.0161983893966009,0.0101773328825046,0.0668742630831091,0.565256608591319
0,0.504460585969873,0.564653292629743,0.841666822746649,0.0097784406288903,0.0056956631860529,0.140127581098649,0.565321364547223
0,0.49012821137815,0.547372437854339,0.840615790344324,0.0078115200888608,0.003800435939697,0.152341506182544,0.566878795662814
0,0.47072588114854,0.539358918447449,0.84048014861841,0.0066963909628987,0.0030356075644396,0.182815853916619,0.566802074596537
0,0.551503924340662,0.591255996511121,0.842424864175452,0.0085241543708132,0.0043331956725436,0.100099767209844,0.565203582673591
0,0.499390630331985,0.56132795464457,0.841147881295732,0.0080324242358058,0.0037355565342918,0.107809051606857,0.565997932066872
0,0.51464924681909,0.583624073266463,0.842407450637629,0.0082995060857844,0.0050680797068449,0.136408985095383,0.565469640120192
0,0.509920538195291,0.583078935891845,0.84184425846287,0.0021641118124436,0.0009039447926167,0.0851649182211204,0.565399937691376
0,0.495490664456686,0.554949847361535,0.840786026938917,0.0059519315072339,0.0031996775992623,0.136106660217069,0.567179916653194
0,0.573684980256423,0.616768425643262,0.84281779663048,0.0184529845460701,0.0108255030961201,0.0487347703842549,0.565239935032994
0,0.504606834690196,0.56132795464457,0.841627841981598,0.0091307047403908,0.0045097425160982,0.188469329141095,0.566372147515604
0,0.550528932871837,0.602921936327955,0.843154645509222,0.0105272682456529,0.0063269897078804,0.14015781358648,0.565438627974091
0,0.507775556963877,0.567924116877453,0.841733584712025,0.0100954443199865,0.0076489075930114,0.139190373975874,0.5653646663809
0,0.487690732706089,0.541266899258613,0.840417024694489,0.0085759482809726,0.0063744015810612,0.129576442845482,0.566457042263708
0,0.509628040754643,0.566016136066289,0.841614957883598,0.0097360070639405,0.0054230449152637,0.1414275780754,0.565801046373047
0,0.504168088529225,0.559474487570868,0.841431902126628,0.0043057587963844,0.0019370245556072,0.204432082716087,0.567111300206334
0,0.527470384634134,0.575610553859573,0.841903634894188,0.007808399973791,0.0062995407286705,0.132781086555613,0.565573174352162
0,0.500853117535222,0.560673789795028,0.842025063436756,0.0050508422750631,0.0035197077432322,0.231762251715694,0.567234800952393
0,0.524399161507337,0.572775839511557,0.84244353859931,0.0084810967828493,0.0046763079126673,0.185778637724098,0.56615012562402
0,0.503680592794813,0.559038377671173,0.841402747443044,0.0063169849704057,0.0024953617463539,0.196390240952928,0.567055256917354
0,0.531711597523522,0.584332751853467,0.842218053035692,0.0232585857766434,0.0171250438247907,0.131088067237053,0.565678319769943
0,0.485107005313703,0.54175752289577,0.84006071898893,0.0063051285331403,0.0053244781262827,0.200653021737159,0.570036664431199
0,0.532394091551699,0.582751853467074,0.842532412666038,0.0091338248554606,0.0048341395431242,0.15820660882184,0.565566849926457
0,0.493296933651831,0.554023113824684,0.841447184226487,0.0082645607970021,0.0068429057489391,0.200320464371013,0.566444372254188
0,0.520304197338273,0.576973397296119,0.842050429522914,0.0085734521889167,0.0062483858128703,0.14611361368927,0.565826745702047
0,0.48656949251694,0.547317924116877,0.840737073005935,0.0086982567917104,0.0064642346039299,0.162832179460048,0.56690633223533
0,0.485789499341881,0.551788050588748,0.841000290400723,0.0077722066389808,0.0059071450940564,0.197115820660882,0.567417896884403
0,0.53522156681129,0.584278238116005,0.842275197163455,0.014199643682859,0.0045920894537278,0.117695075127732,0.565583593968146
1,0.499780626919514,0.547972088966419,0.840599472302957,0.0067587932642955,0.0048852944589244,0.187471657042658,0.568347279115931
0,0.501681860283723,0.578063672045355,0.842229026406281,0.0061934284136399,0.002933297732839,0.174320524835989,0.565684837631869
0,0.570906254570272,0.614315307457479,0.842868334701588,0.0117260164554869,0.0060500045540351,0.0662696133264806,0.565215013953607
0,0.575342465753425,0.610717400784998,0.843096360854933,0.0089771950789545,0.0041229614454133,0.106267194727454,0.565376768824995
0,0.554770145761225,0.579044919319669,0.841811859864869,0.0161952692815311,0.0066226900748234,0.082141669437978,0.565253673514484
0,0.494369424267538,0.555276929786306,0.841200000035459,0.0096779729236414,0.0043444248004022,0.139220606463706,0.565525004943807
0,0.488421976307707,0.548299171391191,0.840724070356686,0.0126963722422083,0.0048403779474901,0.110771835414336,0.565985745393444
0,0.490323209671915,0.550370693414741,0.841171443782821,0.0067706497015609,0.0028490792738996,0.180971672158902,0.565774913224684
0,0.579973675230342,0.624781945050153,0.843470671634353,0.0096018421159372,0.0038466001320046,0.0950207092541645,0.565251928758969
0,0.474528347876956,0.532054077627562,0.839739925365893,0.0069784493652125,0.0014323376424071,0.129274117967168,0.577645193663686
0,0.511041778384439,0.585804622764937,0.842960692328557,0.0082695529811139,0.003412407188139,0.161108927653657,0.565703451901354
0,0.432896212158144,0.501526384648932,0.838850504484351,0.0062265016333802,0.0040767972531057,0.0972276808658584,0.564693106289072
0,0.586164871057378,0.634757959005669,0.844545535895609,0.0132455124945008,0.0085328894916573,0.15841823623666,0.565382731592637
0,0.569931263101448,0.605865678150894,0.842431539387003,0.0195637455109344,0.006327613548317,0.0608882304924872,0.565183052937561
0,0.554623897040901,0.610390318360227,0.843599930145852,0.0124086976327687,0.0037386757364748,0.157692656528706,0.565505846584876
0,0.509433042460879,0.572775839511557,0.842130210000237,0.0117191522023332,0.0069801506449886,0.150708951839647,0.565972887213296
0,0.551503924340662,0.613225032708242,0.843878586121092,0.0118601814034902,0.0078703709480004,0.148562445203616,0.565328788282629
0,0.496611904645834,0.546391190580026,0.840582850635729,0.0106982505514803,0.0064916835831398,0.115004383710736,0.566351182554374
0,0.597523521669185,0.649803750545137,0.844225534995843,0.0129135322510694,0.0051285922291939,0.126643891525834,0.565323922144023
0,0.518110466533418,0.569395987788923,0.842301888027478,0.0092149478472766,0.0057443227401068,0.188469329141095,0.566044858281306
0,0.476185833373958,0.539795028347143,0.840384938513725,0.0071388232798025,0.0050649605046619,0.169936814100432,0.567220267200071
0,0.453468532150344,0.51302878325338,0.837296844982451,0.0061453786415643,0.0040880263809643,0.21788553980107,0.561636716412811
0,0.598206015697363,0.650839511556912,0.845614235462512,0.0073703358179849,0.0041578965098622,0.155697312331832,0.565340928679305
0,0.544581484912007,0.587440034888792,0.842967433798848,0.0076449059441312,0.0047318297115237,0.142606645100825,0.565400927637985
0,0.548773948227953,0.596107719145225,0.842724968620852,0.0094608129147803,0.0035602573716105,0.129485745381987,0.565503480776596
0,0.530736606054697,0.584332751853467,0.84238792390615,0.0211044583324233,0.01212932960859,0.134867128215981,0.565651926067943
0,0.569687515234242,0.62559965111208,0.843004733264909,0.0125696955703726,0.0074037383014322,0.0854370106116032,0.56544381362586
0,0.54389899088383,0.598778892280855,0.843239649989086,0.0082183830939685,0.0039988171985322,0.156453124527617,0.565488905866988
0,0.501779359430605,0.55865678150894,0.841672017067274,0.0086027812705732,0.0058915490831417,0.18284608640445,0.565847344994294
0,0.515526739141033,0.575719581334496,0.84240934831029,0.0066851585486472,0.0043307003107973,0.174653082202134,0.565493699597392
0,0.508555550138936,0.56072830353249,0.841484793522357,0.0098720440809857,0.0062334136423922,0.154276385403755,0.565614452762038
0,0.505289328718374,0.564925861317052,0.84232414523062,0.0074608191550104,0.0031672378965597,0.212413459503583,0.566132927940152
0,0.585531126602642,0.626526384648932,0.844231573582482,0.0088411580619093,0.0028072819646482,0.167064727756447,0.565333649478129
1,0.458733486081997,0.502780200610554,0.836345664795365,0.0018539723745011,0.0016450672312838,0.214227408773468,0.562388651297907
0,0.434309949787939,0.482937200174444,0.83736717983314,0.0048592672097747,0.0040013125602785,0.133446201287904,0.564295828600958
0,0.458733486081997,0.527311382468382,0.839801152984374,0.007407777198823,0.0043581492900072,0.0775463312876016,0.559153299640266
0,0.479013308633549,0.583133449629307,0.841830132502313,0.0022914125072932,0.001611379847708,0.101702089064909,0.566131000209057
0,0.529030370984254,0.578227213257741,0.841616357608669,0.0114682949507178,0.0066295523196259,0.0707137890376999,0.565362488229286
0,0.507336810802905,0.571631051024858,0.841499258156665,0.0076174489315165,0.0055097587359495,0.110983462829156,0.565944958971357
0,0.471213376882952,0.543229393807239,0.840398092145281,0.0069460001684862,0.0025465166621542,0.119871814251595,0.567169760145541
0,0.520206698191391,0.568305713039686,0.841237134655892,0.0171138311580931,0.0100700323274114,0.0514254618012516,0.565165287869666
0,0.498171890995954,0.563344962930659,0.841214889169683,0.0139556506843972,0.0113052363918566,0.0831091090485836,0.565238102027147
0,0.509335543313996,0.559310946358482,0.84096819153274,0.0104542575530186,0.0066738449906236,0.121171811228346,0.565999101013412
0,0.502608102179106,0.572775839511557,0.841774465413735,0.0125921603988755,0.0081766766023653,0.097983493061644,0.56520412191063
0,0.526641641885634,0.583460532054078,0.841922233150631,0.0149272545171466,0.0106782767530852,0.0942346645705475,0.56557050844035
0,0.510651781796909,0.558493240296555,0.841292201637576,0.0101441181150761,0.0071167717006015,0.116999727907609,0.56516255771258
0,0.502023107297811,0.564598778892281,0.841265493234907,0.0087213456432273,0.007751217424612,0.116667170541464,0.566198485450327
1,0.370496758153366,0.410488443087658,0.831359874140937,0.0034583355434148,0.0022289818799306,0.16373915409499,0.564736212454319
1,0.443084873007361,0.523331879633668,0.838440792455477,0.0091937310648016,0.0042096752660991,0.175076337031774,0.556881272574604
0,0.479695802661727,0.581116441343218,0.841745541275872,0.0098233702858961,0.0080575230789769,0.0793905130453185,0.565364728696297
0,0.506508068054405,0.582315743567379,0.842488892581894,0.0105740699717006,0.0086021357801187,0.159929860628231,0.56561514297799
0,0.489689465217179,0.540721761883995,0.840083044273773,0.0107712612441147,0.0082328222416583,0.174169362396832,0.569976936083691
0,0.506800565495052,0.526275621456607,0.839565092587594,0.0115525380576036,0.010818017010881,0.119660186836775,0.491526961347744
0,0.512114269000146,0.592237243785434,0.842157614876794,0.0173291190979123,0.0113682442759521,0.0974393082806784,0.565373362777393
